№;Бренд;Модель;P';Ссылка;;руб.;$;Штрихкод;Диаметр;Высота;Вес;Напряжение;Цок.;Вид;Тип;Подтип;Мат;Лм';Экв';Цвет';Ra;Срок;Гар;Изг;Дим;Вык;P;Лм;Экв;Цвет;CRI;CQS;R9;Угол;Пульс;PF;Дата;Итог;Umin;Драйвер;Tmax;Актуальна;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5
880;Brawex;Premium 0305D-A60-14N;14;http://brawex.com/index.php/magazin/classic/product/svetodiodnaya-lampa-14vt-yarkij-svet-a60-e27;http://ledroid.ru/brawex-a60-14w-220-240v-4000k-e27-ic/;560;;нет;60;112;;220-240;E27;Bulb;LED;;1;1330;100;4000;85;40000;36;-;0;1;13.56;1211;105;4259;82.1;;2;129;0;0.61;22.07.2016;3.9;;;;1
881;Brawex;Premium 0406E-A65-12L;12;http://brawex.com/index.php/magazin/classic/product/svetodiodnaya-lampa-12vt-myagkij-svet-a65-e27;http://ledroid.ru/brawex-a65-12w-220-240v-3000k-e27-ic/;370;;4681186021230;65;125;;220-240;E27;Bulb;LED;;1;1140;100;3000;85;40000;36;-;0;1;11.48;980;85;2975;81.5;;4;179;0;0.59;22.07.2016;3.8;;;;1
882;Brawex;Premium 0406C-A65-12N;12;http://brawex.com/index.php/magazin/classic/product/svetodiodnaya-lampa-12vt-yarkij-svet-a65-e27;;345;;нет;65;125;;220-240;E27;Bulb;LED;;1;1140;85;4000;85;40000;36;-;0;1;11.15;1026;90;4092;81;;-3;187;0;0.58;22.07.2016;3.9;;;;1
883;Brawex;Premium 0307D-A60-10L;10;http://brawex.com/index.php/magazin/classic/product/svetodiodnaya-lampa-10vt-myagkij-svet-a60-e27;;280;;4681186021032;60;110;;220-240;E27;Bulb;LED;;1;950;75;3000;85;40000;36;-;0;1;9.42;920;85;3056;82.2;;9;189;0;0.6;22.07.2016;4.0;;;;1
884;Brawex;Premium 0307D-A60-10N;10;http://brawex.com/index.php/magazin/classic/product/svetodiodnaya-lampa-10vt-yarkij-svet-a60-e27;;280;;4681186021049;60;110;;220-240;E27;Bulb;LED;;1;950;75;4000;85;40000;36;-;0;1;9.71;878;80;4023;80.5;;-2;192;0;0.6;22.07.2016;3.9;;;;1
885;Brawex;0307D-A60S-10L;10;http://brawex.com/index.php/magazin/classic/product/svetodiodnaya-lampa-10vt-myagkij-svet-a60-e27-sense;;225;;4681196021039;60;110;;220-240;E27;Bulb;LED;;1;900;75;3000;80;25000;12;-;0;1;9.24;828;80;2995;73.1;;-14;190;0;0.6;22.07.2016;2.9;;;;1
886;Brawex;0307D-A60S-10N;10;http://brawex.com/index.php/magazin/classic/product/svetodiodnaya-lampa-10vt-myagkij-svet-a60-e27-sense-1;;225;;4681196021046;60;110;;220-240;E27;Bulb;LED;;1;900;75;4000;80;25000;12;-;0;1;9.27;942;85;4049;72.5;;-21;194;0;0.6;22.07.2016;3.0;;;;1
887;Brawex;Premium 2007A-G45-6L;6;http://brawex.com/index.php/magazin/product/g45-6vt-570lm-3000k-e27;http://ledroid.ru/brawex-g45-6w-220-240v-3000k-e27-ic/;270;;4681184527635;45;73;;220-240;E27;G45;LED;;1;570;50;3000;85;40000;36;-;0;1;5.76;483;55;3135;84.7;;21;171;0;0.57;22.07.2016;3.8;;;;1
888;Brawex;Premium 2007A-G45-6N;6;http://brawex.com/index.php/magazin/product/g45-6vt-570lm-4000k-e27;http://ledroid.ru/brawex-g45-6w-220-240v-4000k-e27-ic-ru/;270;;4681184527642;45;73;;220-240;E27;G45;LED;;1;570;50;4000;85;40000;36;-;0;1;5.9;532;55;4013;82.3;;6;183;0;0.57;22.07.2016;3.9;;;;1
889;Brawex;Premium 2007B-G45-6L;6;http://brawex.com/index.php/magazin/product/g45-6vt-570lm-3000k-e14;http://ledroid.ru/brawex-g45-6w-220-240v-3000k-e14-ic-ru/;270;;4681184514635;45;80;;220-240;E14;G45;LED;;1;570;50;3000;85;40000;36;-;0;1;5.84;493;55;3112;83.7;;18;178;0;0.58;22.07.2016;3.8;;;;1
890;Brawex;Premium 2007B-G45-6N;6;http://brawex.com/index.php/magazin/product/g45-6vt-570lm-4000k-e14;http://ledroid.ru/brawex-g45-6w-220-240v-4000k-e14-ic-ru/;270;;нет;45;80;;220-240;E14;G45;LED;;1;570;50;4000;85;40000;36;-;0;1;5.4;534;55;4170;81.5;;0;156;0;0.58;22.07.2016;3.9;;;;1
891;Brawex;2007A-G45S-6L;6;http://brawex.com/index.php/magazin/glob/product/svetodiodnaya-lampa-brawex-sense-6vt-myagkij-svet-g45-e27;http://ledroid.ru/brawex-g45-6w-220-240v-3000k-e27-ic-ru/;170;;4681194527632;45;73;;220-240;E27;G45;LED;;1;540;50;3000;80;25000;12;-;0;1;5.07;445;50;3019;74.3;;-9;194;0;0.56;22.07.2016;2.7;;;;1
892;Brawex;2007A-G45S-6N;6;http://brawex.com/index.php/magazin/glob/product/svetodiodnaya-lampa-brawex-sense-6vt-yarkij-svet-g45-e27;http://ledroid.ru/brawex-g45-6w-220-240v-4000k-e27-ic/;170;;4681194527649;45;73;;220-240;E27;G45;LED;;1;540;50;4000;80;25000;12;-;0;1;5.16;486;55;4128;74.2;;-13;193;0;0.57;22.07.2016;2.9;;;;1
893;Brawex;2007B-G45S-6L;6;http://brawex.com/index.php/magazin/glob/product/svetodiodnaya-lampa-brawex-sense-6vt-myagkij-svet-g45-e14;http://ledroid.ru/brawex-g45-6w-220-240v-3000k-e14-ic/;170;;4681194514632;45;80;;220-240;E14;G45;LED;;1;540;50;3000;80;25000;12;-;0;1;5.08;460;50;3012;74.4;;-9;191;0;0.57;22.07.2016;2.8;;;;1
894;Brawex;2007B-G45S-6N;6;http://brawex.com/index.php/magazin/glob/product/svetodiodnaya-lampa-brawex-sense-6vt-myagkij-svet-g45-e14-1;http://ledroid.ru/brawex-g45-6w-220-240v-4000k-e14-ic/;170;;4681194514649;45;80;;220-240;E14;G45;LED;;1;540;50;4000;80;25000;12;-;0;1;5.12;497;55;4086;73.8;;-14;194;0;0.58;22.07.2016;2.9;;;;1
895;Brawex;Premium 5307A-T7A-7L;7;http://brawex.com/index.php/magazin/shirokiy/product/t7-7vt-670lm-3000k-e27;http://ledroid.ru/brawex-t7-7w-220-240v-3000k-e27-ic/;330;;нет;38;110;;220-240;E27;Candle;LED;;1;670;60;3000;85;40000;36;-;0;1;6.75;639;65;2936;81.9;;6;228;0;0.58;22.07.2016;4.0;;;;1
896;Brawex;Premium 5307A-T7A-7N;7;http://brawex.com/index.php/magazin/shirokiy/product/t7-7vt-670lm-4000k-e27;http://ledroid.ru/brawex-t7-7w-220-240v-4000k-e27-ic/;330;;нет;38;110;;220-240;E27;Candle;LED;;1;670;60;4000;85;40000;36;-;0;1;6.87;679;70;4066;81.5;;0;220;0;0.58;22.07.2016;4.0;;;;1
897;Brawex;Premium 5307С-T7С-7L;7;http://brawex.com/index.php/magazin/shirokiy/product/svetodiodnaya-lampa-7vt-myagkij-svet-t7-e14;;335;;нет;38;110;;220-240;E14;Candle;LED;;1;670;60;3000;85;40000;36;-;0;1;6.74;631;65;2978;82.2;;8;226;0;0.58;22.07.2016;3.9;;;;1
898;Brawex;Premium 5307С-T7С-7N;7;http://brawex.com/index.php/magazin/shirokiy/product/t7-7vt-670lm-4000k-e14;;335;;нет;38;110;;220-240;E14;Candle;LED;;1;670;60;4000;85;40000;36;-;0;1;6.76;662;65;4069;81.8;;1;225;0;0.58;22.07.2016;4.0;;;;1
899;Brawex;Premium 0707E-B35-6L;6;http://brawex.com/index.php/magazin/svechi/product/b35-6vt-570lm-3000k-e27;http://ledroid.ru/brawex-b35-6w-220-240v-3000k-e27-ic-ru/;270;;нет;35;104;;220-240;E27;Candle;LED;;1;570;50;3000;85;40000;36;-;0;1;5.45;464;50;3007;83.2;;11;224;0;0.58;22.07.2016;3.7;;;;1
900;Brawex;Premium 0707E-B35-6N;6;http://brawex.com/index.php/magazin/svechi/product/b35-6vt-570lm-4000k-e27;http://ledroid.ru/brawex-b35-6w-220-240v-4000k-e27-ic/;270;;нет;35;104;;220-240;E27;Candle;LED;;1;570;50;4000;85;40000;36;-;0;1;5.51;507;55;4035;82;;2;224;0;0.57;22.07.2016;3.8;;;;1
901;Brawex;Premium 0707G-B35-6L;6;http://brawex.com/index.php/magazin/svechi/product/b35-6vt-570lm-3000k-e14;http://ledroid.ru/brawex-b35-6w-220-240v-3000k-e14-ic/;270;;4681183514636;35;104;;220-240;E14;Candle;LED;;1;570;50;3000;85;40000;36;-;0;1;5.33;496;55;3088;83.5;;15;222;0;0.59;22.07.2016;3.8;;;;1
902;Brawex;Premium 0707G-B35-6N;6;http://brawex.com/index.php/magazin/svechi/product/b35-6vt-570lm-4000k-e14;http://ledroid.ru/brawex-b35-6w-220-240v-4000k-e14-ic/;270;;нет;35;104;;220-240;E14;Candle;LED;;1;570;50;4000;85;40000;36;-;0;1;5.47;497;55;4042;82.3;;3;222;0;0.57;22.07.2016;3.8;;;;1
903;Brawex;Premium 0707Q-B35-6L;6;http://brawex.com/index.php/magazin/svechi/product/svetodiodnaya-lampa-6vt-myagkij-svet-b35q-e14;http://ledroid.ru/brawex-b35-6w-220-240v-3000k-e14-ic-ru/;270;;4681183614633;35;128;;220-240;E14;Candle;LED;;1;570;50;3000;85;40000;36;-;0;1;5.47;485;55;3059;83.2;;14;230;0;0.6;22.07.2016;3.8;;;;1
904;Brawex;Premium 0707Q-B35-6N;6;http://brawex.com/index.php/magazin/svechi/product/svetodiodnaya-lampa-6vt-yarkij-svet-b35q-e14;http://ledroid.ru/brawex-b35-6w-220-240v-4000k-e14-ic-ru/;270;;4681183614640;35;128;;220-240;E14;Candle;LED;;1;570;50;4000;85;40000;36;-;0;1;5.59;497;55;3948;83.2;;11;231;0;0.59;22.07.2016;3.8;;;;1
905;Brawex;Premium 0713A-B35-6L;6;http://brawex.com/index.php/magazin/dimm/product/svetodiodnaya-dimmiruemaya-lampa-6vt-myagkij-svet-b35-e14;;530;;4681183515633;35;104;;220-240;E14;Candle;LED;;1;570;50;3000;85;40000;36;-;1;1;5.4;488;55;3001;83.2;;12;226;0;0.58;22.07.2016;3.8;;;;1
906;Brawex;Premium 0713A-B35-6N;6;http://brawex.com/index.php/magazin/dimm/product/svetodiodnaya-dimmiruemaya-lampa-6vt-yarkij-svet-b35-e14;;530;;4681183515640;35;104;;220-240;E14;Candle;LED;;1;570;50;4000;85;40000;36;-;1;1;5.39;514;55;3951;83.3;;13;226;0;0.57;22.07.2016;3.9;;;;1
907;Brawex;0707E-B35S-6L;6;http://brawex.com/index.php/magazin/product/svetodiodnaya-lampa-brawex-sense-6vt-myagkij-svet-b35-e27;http://ledroid.ru/brawex-b35-6w-220-240v-3000k-e27-ic/;170;;4681193527633;35;104;;220-240;E27;Candle;LED;;1;540;50;3000;80;25000;12;-;0;1;4.64;456;50;2991;74.4;;-10;223;0;0.53;22.07.2016;2.8;;;;1
908;Brawex;0707E-B35S-6N;6;http://brawex.com/index.php/magazin/product/svetodiodnaya-lampa-brawex-sense-6vt-yarkij-svet-b35-e27;http://ledroid.ru/brawex-b35-6w-220-240v-4000k-e27-ic-ru/;170;;4681193527640;35;104;;220-240;E27;Candle;LED;;1;540;50;4000;80;25000;12;-;0;1;4.77;499;55;4010;73.7;;-15;223;0;0.54;22.07.2016;2.9;;;;1
909;Brawex;0707G-B35S-6L;6;http://brawex.com/index.php/magazin/product/svetodiodnaya-lampa-brawex-sense-6vt-myagkij-svet-b35-e14;;165;;4681193514633;35;104;;220-240;E14;Candle;LED;;1;540;50;3000;80;25000;12;-;0;1;5.55;492;55;2981;74;;-11;221;0;0.55;22.07.2016;2.9;;;;1
910;Brawex;0707G-B35S-6N;6;http://brawex.com/index.php/magazin/product/svetodiodnaya-lampa-brawex-sense-6vt-yarkij-svet-b35-e14;;165;;4681193514640;35;104;;220-240;E14;Candle;LED;;1;540;50;4000;80;25000;12;-;0;1;5.56;521;55;3992;75.3;;-8;223;0;0.55;22.07.2016;3.5;;;;1
911;Brawex;Premium 2906A-R50-6L;6;http://brawex.com/index.php/magazin/reflect/product/r50-6vt-570lm-3000k-e14;http://ledroid.ru/brawex-r50-6w-220-240v-3000k-e14-ic/;290;;4681185014639;50;85;;220-240;E14;R50;LED;;1;570;50;3000;85;40000;36;-;0;1;5.8;579;90;3014;82;;8;113;0;0.58;22.07.2016;4.0;;;;1
912;Brawex;Premium 2906A-R50-6N;6;http://brawex.com/index.php/magazin/reflect/product/r50-6vt-570lm-4000k-e14;http://ledroid.ru/brawex-r50-6w-220-240v-4000k-e14-ic/;290;;нет;50;85;;220-240;E14;R50;LED;;1;570;50;4000;85;40000;36;-;0;1;5.75;587;90;4106;81.3;;-2;115;0;0.56;22.07.2016;4.0;;;;1
913;Brawex;Premium 2807A-R39-3.5L;3.5;http://brawex.com/index.php/magazin/reflect/product/k39-3-5vt-330lm-3000k-e14;http://ledroid.ru/brawex-r39-3.5w-220-240v-3000k-e14-ic/;230;;нет;39;67;;220-240;E14;R39;LED;;1;330;30;3000;85;40000;36;-;0;1;3.35;309;50;3018;83;;9;117;0;0.55;22.07.2016;3.9;;;;1
914;Brawex;Premium 2807A-R39-3.5L;3.5;http://brawex.com/index.php/magazin/reflect/product/r39-3-5vt-330lm-4000k-e14;http://ledroid.ru/brawex-r39-3.5w-220-240v-3000k-e14-ic/;230;;нет;39;67;;220-240;E14;R39;LED;;1;330;30;4000;85;40000;36;-;0;1;3.41;328;55;4080;81;;-3;118;0;0.56;22.07.2016;4.0;;;;1
915;Brawex;Premium 2606B-GX53b-7L;7;http://brawex.com/index.php/magazin/gx/product/t7-7vt-670lm-3000k-e14;http://ledroid.ru/brawex-gx53-7w-220-240v-3000k-gx53-ic/;390;;4681185353738;75;28;;220-240;GX53;Spot;LED;;1;670;60;3000;85;40000;36;-;0;1;6.85;547;60;3100;84.3;;20;108;0;0.56;22.07.2016;3.7;;;;1
916;Brawex;Premium 2606B-GX53b-7N;7;http://brawex.com/index.php/magazin/gx/product/svetodiodnaya-lampa-7vt-yarkij-gx53;http://ledroid.ru/brawex-gx53-7w-220-240v-4000k-gx53-ic/;390;;4681185353745;75;28;;220-240;GX53;Spot;LED;;1;670;60;4000;85;40000;36;-;0;1;6.84;598;60;3986;83.9;;15;109;0;0.57;22.07.2016;3.8;;;;1
917;Brawex;Premium 4113G-PAR16k1T-6L;6;http://brawex.com/index.php/magazin/dimm/product/svetodiodnaya-dimmiruemaya-lampa-6vt-myagkij-svet-par16-gu10;;530;;4681181611634;50;55;;220-240;GU10;Spot;LED;;1;570;50;3000;85;40000;36;-;1;1;6.19;448;50;3095;84.1;;18;105;0;0.59;22.07.2016;3.5;;;;1
918;Brawex;Premium 4113G-PAR16k1T-6N;6;http://brawex.com/index.php/magazin/dimm/product/svetodiodnaya-dimmiruemaya-lampa-6vt-yarkij-svet-par16-gu10;;530;;4681181611641;50;55;;220-240;GU10;Spot;LED;;1;570;50;4000;85;40000;36;-;1;1;6.23;499;55;4107;81.2;;-1;106;0;0.59;22.07.2016;3.8;;;;1
919;Brawex;Premium 3607J-MR16k1-6L;6;http://brawex.com/index.php/magazin/tochechnie/product/mr16-6vt-570lm-3000k-gu5-3;http://ledroid.ru/brawex-mr16-6w-220-240v-3000k-gu5.3-ic/;270;;4681181653634;50;48;;220-240;GU5.3;Spot;LED;;1;570;50;3000;85;40000;36;-;0;1;6.21;478;55;3092;83.1;;15;105;0;0.57;22.07.2016;3.8;;;;1
920;Brawex;Premium 3607J-MR16k1-6N;6;http://brawex.com/index.php/magazin/tochechnie/product/mr16-6vt-570lm-4000k-gu5-3;http://ledroid.ru/brawex-mr16-6w-220-240v-4000k-gu5.3-ic/;270;;4681181653641;50;48;;220-240;GU5.3;Spot;LED;;1;570;50;4000;85;40000;36;-;0;1;6.24;519;55;4106;81.3;;0;106;0;0.57;22.07.2016;3.9;;;;1
921;Brawex;Premium 4107J-PAR16k1-6N;6;http://brawex.com/index.php/magazin/tochechnie/product/par16-6vt-570lm-4000k-gu10;http://ledroid.ru/brawex-par16-6w-220-240v-4000k-gu10-ic/;270;;4681181610644;50;55;;220-240;GU10;Spot;LED;;1;570;50;4000;85;40000;36;-;0;1;5.36;470;50;4024;80.7;;-1;110;0;0.58;22.07.2016;3.7;;;;1
922;Brawex;Premium 3607J-MR16k1-4L;4;http://brawex.com/index.php/magazin/tochechnie/product/svetodiodnaya-lampa-brawex-premium-4vt-myagkij-svet-mr16-gu5-3;http://ledroid.ru/brawex-mr16-4w-220-240v-3000k-gu5.3-ic/;196;;4681181653634;50;48;;220-240;GU5.3;Spot;LED;;1;380;40;3000;85;40000;36;-;0;3;4.02;362;40;3137;83.5;;14;108;0;0.57;22.07.2016;4.0;;;;1
923;Brawex;Premium 3607J-MR16k1-4N;4;http://brawex.com/index.php/magazin/tochechnie/product/svetodiodnaya-lampa-brawex-premium-4vt-yarkij-svet-mr16-gu5-3;http://ledroid.ru/brawex-mr16-4w-220-240v-4000k-gu5.3-ic/;196;;4681181653641;50;48;;220-240;GU5.3;Spot;LED;;1;380;40;4000;85;40000;36;-;0;3;4.17;394;45;4011;80.6;;-1;108;0;0.57;22.07.2016;4.0;;;;1
924;Brawex;3607J-MR16k1S-6N;6;http://brawex.com/index.php/magazin/tochechnie/product/svetodiodnaya-lampa-brawex-sense-6vt-yarkij-svet-mr16-gu5-3;;165;;4681191653648;50;48;;220-240;GU5.3;Spot;LED;;1;540;50;4000;80;25000;12;-;0;3;5.2;462;50;4073;73.1;;-18;106;0;0.57;22.07.2016;2.8;;;;1
925;Uniel;LED-JCDR-6W/NW/GU10/FR/DIM/38D;6;http://uniel.ru/catalog/4078;;330;;4690485061212;50;56;;40-250;GU10;Spot;LED;;0;500;50;4500;80;30000;36;-;1;1;5.56;452;50;3982;89.1;;42;33;0;0.61;03.08.2016;4.2;;;;
926;Madix;MD-A70 E27 15W 6000K;15;http://madixled.ru/lamp/e27/lamp-md-a70-e27-15w-detail;;190;;4612736133295;65;128;;85-265;E27;Bulb;LED;;1;1425;150;6000;-;30000;-;-;0;1;13.3;1262;110;6066;83.1;;8;227;0;0.54;22.07.2016;3.8;;;;1
927;Madix;MD-A60 E27 12W 6000K;12;http://madixled.ru/lamp/e27/lamp-md-a60-e27-12w-detail;;130;;4612736133271;60;114;;85-265;E27;Bulb;LED;;1;1140;120;6000;-;30000;-;-;0;1;8.91;738;70;6347;83.8;;11;179;0;0.63;22.07.2016;3.4;;;;1
928;Madix;MD-A55 E27 10W 6000K;10;http://madixled.ru/lamp/e27/lamp-md-a55-e27-10w-detail;;119;;4612736133233;55;105;;85-265;E27;Bulb;LED;;1;950;100;6000;-;30000;-;-;0;1;7.13;633;65;6326;83.6;;10;208;0;0.53;22.07.2016;3.4;;;;1
929;Madix;MD-G45 E27 5W 6000K;5;http://madixled.ru/lamp/e27/lamp-md-g45-e27-5w-detail;;89;;4612736133370;45;82;;85-265;E27;G45;LED;;1;470;50;6000;-;30000;-;-;0;1;4.59;412;45;6424;83.4;;9;207;0;0.6;03.08.2016;3.8;;;;1
930;Madix;MD-G45 E14 5W 6000K;5;http://madixled.ru/lamp/e14/lamp-md-g45-e14-5w-detail;;89;;4612736133332;45;81;;85-265;E14;G45;LED;;1;470;50;6000;-;30000;-;-;0;1;4.15;374;45;6217;83;;7;207;0;0.6;03.08.2016;3.5;;;;1
931;Madix;MD-F37 E14 7W 6000K;7;http://madixled.ru/lamp/e14/lamp-md-f37-e14-7w-detail;;118;;4612736133394;37;124;;85-265;E14;Candle;LED;;1;560;70;6000;-;30000;-;-;0;1;5.44;475;55;6237;82.8;;7;199;0;0.64;03.08.2016;3.8;;;;1
932;Madix;MD-C37 E14 5W 6000K;5;http://madixled.ru/lamp/e14/lamp-md-c37-e14-5w-detail;;89;;4612736133431;37;98;;85-265;E14;Candle;LED;;1;470;50;6000;-;30000;-;-;0;1;4.73;408;45;6257;83.2;;8;192;0;0.63;03.08.2016;3.8;;;;1
933;Madix;MD-MR16 GU5.3 7.5W 3000K;7.5;http://madixled.ru/lamp/gu53/lamp-md-mr16-gu53-7-5w-220v-detail;;116;;4612736133608;50;44;;85-265;GU5.3;Spot;LED;;1;650;75;3000;-;30000;-;-;0;1;5.89;451;50;2998;83.5;;11;103;0;0.65;03.08.2016;3.4;;;;1
934;Madix;MD-MR16 GU5.3 7.5W 6000K;7.5;http://madixled.ru/lamp/gu53/lamp-md-mr16-gu53-7-5w-220v-detail;;116;;4612736133592;50;44;;85-265;GU5.3;Spot;LED;;1;675;75;6000;-;30000;-;-;0;1;6;493;55;6208;85.6;;17;103;0;0.65;03.08.2016;3.9;;;;1
935;Madix;MD-MR16 GU5.3 5W 6000K;5;http://madixled.ru/lamp/gu53/lamp-md-mr16-gu53-5w-220v-detail;;89;;4612736133578;50;44;;85-265;GU5.3;Spot;LED;;1;470;50;6000;-;30000;-;-;0;1;4.6;362;40;6380;82.6;;5;104;0;0.64;03.08.2016;3.5;;;;1
936;Gauss;104101107;6.5;http://gauss.ru;http://ledroid.ru/gauss-led-candle-tailed-e14-6.5w-2700k-1-10-50/;216;;4627107649862;38;131;;150-265;E14;Candle;LED;;1;610;60;2700;90;35000;36;1215;0;1;5.5;451;50;3083;73.5;;-20;250;1;0.61;22.07.2016;2.4;;;;1
937;IKEA;802.667.55 LED1332G7;6.3;http://www.ikea.com/ru/ru/catalog/products/80266755/;;349;;8026675521633;60;110;;220-240;E14;Bulb;LED;;1;400;;2700;87;25000;24;0416;1;1;6.02;417;45;2776;93.1;;65;247;15;0.92;22.07.2016;4.0;;;;1
938;Philips;8718696528853;8;;;;15;8718696528853;50;48;;12;GU5.3;Spot;LED;;0;700;50;4000;80;15000;;-;0;;7.7;733;70;3822;81.7;;5;49.5;38.2;;09.08.2016;2.0;;;;1
939;Sunmatic;SULA60-2x11CW;11;http://sonicolor.es/p/sunmatic-sula60-2x11cw-bombilla-led;;;4;8435231101585;60;121;;220-240;E27;Bulb;LED;;1;1000;75;4200;-;20000;;-;0;;10.48;918;85;4086;82.3;;3;200.7;0.1;0.6;03.08.2016;3.9;;;;1
940;Lexman;M050S3-40K;7;http://www.lexman-light.com/front-training/page/ProductEN.xhtml?pgn=ProductEN&productIdSend=3276005451179;;;14;3276005451179;50;55;;230;GU10;Spot;LED;;0;500;70;4000;80;15000;60;-;0;;6.91;627;65;4052;81.6;;11;33;0.2;0.62;03.08.2016;4.0;;;;1
941;Lexman;M060S4-40K;7;http://www.lexman-light.com/front-training/page/ProductEN.xhtml?pgn=ProductEN&productIdSend=3276005451292;;;14;3276005451292;50;50;;12;GU5.3;Spot;LED;;0;621;50;4000;80;15000;60;-;0;;6.76;573;60;4076;81.9;;10;39;0.4;;09.08.2016;3.9;;;;1
942;Lexman;15825881;7;http://leroymerlin.ru/catalogue/osveshchenie/lampochki/gu5_3/15825881/;;314;;3276005396135;50;49;;230;GU5.3;Spot;LED;;0;420;42;4000;80;25000;60;-;0;;6.58;536;55;3986;84.2;;11;39;0.2;0.62;03.08.2016;4.0;;;;1
943;REV;REV-A60-13W-230V-2700K-E27;13;;;272;;4008297323464;60;113;;230;E27;Bulb;LED;;1;1100;100;2700;80;30000;24;-;0;1;10.28;895;80;2759;72.9;;-21;199;0.2;0.56;17.09.2016;2.7;;;;1
944;REV;REV-A60-10W-230V-2700K-E27;10;;;218;;4008297322665;60;113;;230;E27;Bulb;LED;;1;800;75;2700;80;30000;24;-;0;2;7.42;603;65;2750;73.7;;-18;194;0.3;0.56;17.09.2016;2.5;;;;1
945;REV;REV-A60-8.5W-230V-2700K-E27;8.5;;;195;;4008297323792;60;108;;230;E27;Bulb;LED;;1;680;70;2700;80;30000;24;-;0;1;7.3;595;60;3024;83;;11;183;0;0.56;17.09.2016;3.8;;;;1
946;REV;REV-FA60-7W-230V-2700K-E27;7;;;211;;4008297323532;60;105;;230;E27;Bulb;LED;FIL;0;630;75;2700;70;30000;24;-;0;1;5.24;515;55;2832;81.9;;5;285;0.1;0.51;17.09.2016;3.7;;;;1
947;REV;REV-G45-7W-230V-2700K-E27;7;;;168;;4008297323426;45;83;;230;E27;G45;LED;;1;500;60;2700;70;30000;24;-;0;2;5.12;420;50;3044;73.6;;-24;210;0;0.55;17.09.2016;2.8;;;;1
948;REV;REV-G45-5W-230V-2700K-E27;5;;;125;;4008297322627;46;76;;230;E27;G45;LED;;1;400;40;2700;80;30000;24;-;0;2;3.51;337;40;3022;73.8;;-20;138;72.8;0.46;17.09.2016;0.8;;;;1
949;REV;REV-G45-7W-230V-2700K-E14;7;;;168;;4008297323402;45;82;;230;E14;G45;LED;;1;560;60;2700;80;30000;24;-;0;2;5.49;388;45;3087;74.1;;-22;210;0.1;0.56;17.09.2016;2.4;;;;1
950;REV;REV-FG45-5W-230V-2700K-E14;5;;;193;;4008297323570;45;79;;230;E14;G45;LED;FIL;0;450;45;2700;80;30000;24;-;0;2;3.76;386;45;2737;81.9;;3;287;100;0.49;17.09.2016;0.8;;;;1
951;REV;REV-C37-7W-230V-2700K-E14;7;;;168;;4008297323495;36;103;;230;E14;Candle;LED;;1;560;60;2700;80;30000;24;-;0;2;5.13;418;45;2880;74.5;;-17;223;81.9;0.45;17.09.2016;0.4;;;;1
952;REV;REV-C37-5W-230V-2700K-E14;5;;;135;;4008297322719;37;100;;230;E14;Candle;LED;;1;360;40;2700;80;30000;24;-;0;2;3.74;338;40;3027;73.1;;-26;210;25.4;0.43;17.09.2016;2.9;;;;1
953;Wolta;25Y60BL15E27;15;;;268;;4260375483778;60;115;;220-240;E27;Bulb;LED;;1;1500;120;3000;75;30000;36;0416;0;1;12.81;1260;110;3034;74.1;;-20;190;0.1;0.55;17.09.2016;2.8;;;;1
954;Wolta;Simple 25Y60BL11E27-S;11;;;198;;4260375483334;60;112;;220;E27;Bulb;LED;;1;1050;90;3000;75;25000;24;0316;0;1;9.51;872;80;2991;73.6;;-13;196;0.2;0.54;17.09.2016;2.7;;;;1
955;Wolta;Simple 25Y45GL6E14-S;6;;;145;;4260375483099;45;76;;220;E14;G45;LED;;1;500;50;3000;75;25000;24;0316;0;1;4.87;428;50;2981;73.8;;-13;124;0.1;0.55;17.09.2016;2.8;;;;1
956;Wolta;25Y45GL5.5E14;5.5;;;158;;4260375482368;45;82;;220-240;E14;G45;LED;;1;500;50;3000;80;30000;36;1215;0;2;5.34;405;45;3077;82;;6;180;0;0.57;17.09.2016;3.7;;;;1
957;Wolta;25S45GL5.5E14;5.5;;;158;;4260375482337;45;82;;220-240;E14;G45;LED;;1;500;50;4000;80;30000;36;1215;0;2;5.38;424;50;4084;82.8;;5;180;0.1;0.57;17.09.2016;3.8;;;;1
958;Wolta;25YC7E14;7;;;170;;4260375481446;37;102;;220-240;E14;Candle;LED;;1;650;60;3000;80;30000;36;0316;0;1;6.44;543;60;3008;81.4;;3;151;0.4;0.56;17.09.2016;3.8;;;;1
959;Wolta;25YC5.5E14;5.5;;;158;;4260375482481;37;106;;220-240;E14;Candle;LED;;1;500;50;3000;80;30000;36;1215;0;1;5.58;429;50;2970;81.5;;4;211;0;0.58;17.09.2016;3.8;;;;1
960;Uniel;LED-C37-6W/WW/E14/FR/DIM;6;;;342;;4690485083122;37;108;;175-250;E14;Candle;LED;;1;560;60;3000;80;30000;36;0116;1;1;5.79;505;55;2955;81.5;;3;164;0.1;0.58;17.09.2016;3.9;;;;1
961;Uniel;LED-C35-6W/WW/E14/FR;6;;;265;;4690485080374;35;98;;200-250;E14;Candle;LED;FIL;1;500;50;3000;80;30000;36;1115;0;1;3.64;350;40;2950;84.4;;22;268;0.3;0.51;17.09.2016;3.4;;;;1
